Date,Open,High,Low,Close,Adj Close,Volume,Open_brl,High_brl,Low_brl,Close_brl,Adj Close_brl,Volume_brl,Open_bvsp,High_bvsp,Low_bvsp,Close_bvsp,Adj Close_bvsp,Volume_bvsp,Open_petroleo,High_petroleo,Low_petroleo,Adj Close_petroleo,Volume_petroleo,Open_ouro,High_ouro,Low_ouro,Adj Close_ouro,Volume_ouro,Adj Close_goll4
2022-11-09,5.143,5.192,5.098263,5.143,5.143,0,5.143,5.192,5.098263,5.143,5.143,0,116153.0,116183.0,113110.0,113580.0,113580.0,20531600,88.57,89.24,85.5,85.83,388300.0,1715.2,1725.8,1705.1,1713.7,239650.0,9.29
2022-11-10,5.1852,5.3575,5.182015,5.1852,5.1852,0,5.1852,5.3575,5.182015,5.1852,5.1852,0,113579.0,113579.0,108516.0,109775.0,109775.0,26029300,85.85,87.35,84.7,86.47,340010.0,1709.7,1760.6,1705.5,1753.7,305720.0,8.19
2022-11-11,5.34158,5.4009,5.2451,5.34158,5.34158,0,5.34158,5.4009,5.2451,5.34158,5.34158,0,109775.0,113010.0,109408.0,112253.0,112253.0,25038700,86.27,90.1,86.18,88.96,301660.0,1758.3,1775.6,1750.3,1769.4,227040.0,8.56
2022-11-14,5.279059,5.3471,5.263,5.279059,5.279059,0,5.279059,5.3471,5.263,5.279059,5.279059,0,112256.0,114322.0,111930.0,113161.0,113161.0,15080400,89.02,89.84,85.15,85.87,315450.0,1769.4,1778.4,1755.8,1776.9,191350.0,9.04
2022-11-16,5.3317,5.369494,5.2884,5.3317,5.3317,0,5.3317,5.369494,5.2884,5.3317,5.3317,0,113166.0,113473.0,109512.0,110243.0,110243.0,18351000,86.89,87.51,84.2,85.59,225670.0,1782.0,1788.2,1773.4,1775.8,200760.0,8.43
2022-11-17,5.399,5.519577,5.395744,5.399,5.399,0,5.399,5.519577,5.395744,5.399,5.399,0,110241.0,110242.0,107245.0,109703.0,109703.0,23119600,85.22,85.45,81.4,81.64,138480.0,1777.0,1777.6,1756.6,1763.0,169100.0,8.35
2022-11-18,5.4221,5.423,5.3234,5.4221,5.4221,0,5.4221,5.423,5.3234,5.4221,5.4221,0,109706.0,111585.0,108512.0,108880.0,108880.0,18769100,82.09,82.64,77.24,80.08,96580.0,1763.1,1769.9,1749.2,1754.4,137330.0,8.35
2022-11-21,5.3813,5.3826,5.2981,5.3813,5.3813,0,5.3813,5.3826,5.2981,5.3813,5.3813,0,108868.0,110235.0,107957.0,109748.0,109748.0,16651600,80.3,80.3,75.08,79.73,21980.0,1752.0,1755.0,1733.9,1739.6,166080.0,8.67
2022-11-22,5.3186,5.3657,5.2818,5.3186,5.3186,0,5.3186,5.3657,5.2818,5.3186,5.3186,0,109750.0,110224.0,107867.0,109037.0,109037.0,15056500,80.22,82.36,79.85,80.95,269620.0,1739.7,1751.0,1737.6,1739.9,153090.0,8.32
2022-11-23,5.3577,5.408,5.335685,5.3577,5.3577,0,5.3577,5.408,5.335685,5.3577,5.3577,0,109036.0,109285.0,107902.0,108683.0,108683.0,13198400,81.08,81.95,76.83,77.94,379150.0,1740.8,1754.9,1719.0,1745.6,167770.0,8.13
2022-11-24,5.3583,5.3589,5.296245,5.3583,5.3583,0,5.3583,5.3589,5.296245,5.3583,5.3583,0,108846.0,112612.0,108846.0,111831.0,111831.0,10296900,77.53,78.19,76.92,77.95,362745.7917109458,1751.0,1761.2,1745.9,1754.0,134300.0,8.3
2022-11-25,5.32,5.3881,5.305,5.32,5.32,0,5.32,5.3881,5.305,5.32,5.32,0,111831.0,112025.0,108552.0,108977.0,108977.0,12309100,77.51,79.9,76.22,76.28,266450.0,1751.0,1761.2,1745.9,1754.0,134300.0,7.95
2022-11-28,5.4085,5.4238,5.364994,5.4085,5.4085,0,5.4085,5.4238,5.364994,5.4085,5.4085,0,108977.0,109476.0,108378.0,108782.0,108782.0,11492600,75.93,77.84,73.6,77.24,405030.0,1755.0,1763.5,1738.2,1740.3,132770.0,7.91
2022-11-29,5.3647,5.3655,5.278277,5.3647,5.3647,0,5.3647,5.3655,5.278277,5.3647,5.3647,0,108784.0,112187.0,108784.0,110910.0,110910.0,14721700,76.54,79.65,76.29,78.2,381870.0,1754.6,1773.4,1752.9,1763.7,127320.0,7.92
2022-11-30,5.2682,5.3158,5.243527,5.2682,5.2682,0,5.2682,5.3158,5.243527,5.2682,5.2682,0,110910.0,112486.0,110202.0,112486.0,112486.0,19703200,78.75,81.34,78.41,80.56,362745.7917109458,1763.4,1784.2,1758.2,1759.9,192240.0,8.31
2022-12-01,5.181589,5.2141,5.1632,5.181589,5.181589,0,5.181589,5.2141,5.1632,5.181589,5.181589,0,112479.0,112479.0,110548.0,110926.0,110926.0,15193700,80.56,83.33,79.94,81.33,362745.7917109458,1783.1,1818.4,1782.9,1815.2,226150.0,7.98
2022-12-02,5.1836,5.2361,5.1641,5.1836,5.1836,0,5.1836,5.2361,5.1641,5.1836,5.1836,0,110926.0,113761.0,109963.0,111924.0,111924.0,15982000,81.32,82.19,79.68,80.3,362745.7917109458,1817.0,1818.7,1791.8,1809.6,183720.0,8.03
2022-12-05,5.218,5.2639,5.2141,5.218,5.218,0,5.218,5.2639,5.2141,5.218,5.218,0,111922.0,112150.0,109270.0,109401.0,109401.0,12308400,81.13,82.71,76.78,77.4,362745.7917109458,1810.5,1822.9,1778.1,1781.3,179820.0,7.56
2022-12-06,5.28,5.2806,5.219792,5.28,5.28,0,5.28,5.2806,5.219792,5.28,5.28,0,109403.0,110663.0,109217.0,109533.0,109533.0,13437500,77.41,77.88,73.43,74.47,362745.7917109458,1780.8,1793.2,1779.1,1782.4,127860.0,7.87
2022-12-07,5.234,5.270356,5.2103,5.234,5.234,0,5.234,5.270356,5.2103,5.234,5.234,0,110188.0,110247.0,108612.0,109361.0,109361.0,13825300,74.47,75.36,71.75,72.58,362745.7917109458,1783.3,1803.2,1780.5,1798.0,155570.0,8.07
2022-12-08,5.204,5.2483,5.193944,5.204,5.204,0,5.204,5.2483,5.193944,5.204,5.204,0,109068.0,109286.0,106906.0,107245.0,107245.0,14921000,72.57,75.39,71.14,72.06,362745.7917109458,1799.5,1806.9,1793.2,1801.5,116270.0,7.52
2022-12-09,5.2243,5.2798,5.214606,5.2243,5.2243,0,5.2243,5.2798,5.214606,5.2243,5.2243,0,107250.0,108566.0,107089.0,107689.0,107689.0,10676300,72.07,72.92,70.11,71.5,362745.7917109458,1801.9,1819.0,1800.1,1810.7,150940.0,7.28
2022-12-12,5.235,5.3489,5.234063,5.235,5.235,0,5.235,5.3489,5.234063,5.235,5.235,0,107518.0,107561.0,103877.0,105264.0,105264.0,15481900,71.89,73.98,70.25,73.44,362745.7917109458,1808.0,1809.3,1789.0,1792.3,107780.0,7.62
2022-12-13,5.3213,5.3221,5.2391,5.3213,5.3213,0,5.3213,5.3221,5.2391,5.3213,5.3213,0,105345.0,106689.0,103409.0,103892.0,103892.0,17702200,73.42,76.36,73.22,75.19,362745.7917109458,1792.3,1836.9,1791.8,1825.5,230910.0,7.4
2022-12-14,5.2928,5.366154,5.249914,5.2928,5.2928,0,5.2928,5.366154,5.249914,5.2928,5.2928,0,103536.0,104516.0,101632.0,103803.0,103803.0,24923500,75.19,77.74,74.91,77.27,362745.7917109458,1822.6,1825.4,1806.2,1818.7,143800.0,6.93
2022-12-15,5.2772,5.3437,5.264806,5.2772,5.2772,0,5.2772,5.3437,5.264806,5.2772,5.2772,0,103739.0,105483.0,103014.0,103738.0,103738.0,15568200,77.26,77.76,75.38,76.25,362745.7917109458,1818.7,1819.7,1782.0,1787.8,185320.0,6.48
2022-12-16,5.3118,5.3281,5.260986,5.3118,5.3118,0,5.3118,5.3281,5.260986,5.3118,5.3118,0,103737.0,104018.0,102248.0,102825.0,102825.0,18255000,76.24,76.57,73.33,74.45,362745.7917109458,1786.9,1804.2,1783.9,1800.2,128750.0,6.13
2022-12-19,5.306509,5.3358,5.2965,5.306509,5.306509,0,5.306509,5.3358,5.2965,5.306509,5.306509,0,102859.0,105107.0,102770.0,104530.0,104530.0,16773400,75.54,76.59,74.04,75.89,362745.7917109458,1801.6,1808.6,1793.2,1797.7,86090.0,6.26
2022-12-20,5.2916,5.3222,5.17787,5.2916,5.2916,0,5.2916,5.3222,5.17787,5.2916,5.2916,0,104740.0,107792.0,104607.0,106979.0,106979.0,19125600,75.77,76.96,74.46,76.23,362745.7917109458,1796.8,1832.4,1793.7,1825.4,197500.0,6.96
2022-12-21,5.1984,5.2159,5.1583,5.1984,5.1984,0,5.1984,5.2159,5.1583,5.1984,5.1984,0,106866.0,107991.0,106066.0,107313.0,107313.0,17634900,76.0,78.56,75.81,78.24,362745.7917109458,1827.9,1833.8,1821.3,1825.4,110180.0,7.14
2022-12-22,5.1999,5.2168,5.156333,5.1999,5.1999,0,5.1999,5.2168,5.156333,5.1999,5.1999,0,107436.0,108383.0,106510.0,107317.0,107317.0,11494600,78.47,79.88,77.03,78.45,362745.7917109458,1823.8,1829.3,1792.7,1795.3,175770.0,7.23
2022-12-23,5.1656,5.175,5.116316,5.1656,5.1656,0,5.1656,5.175,5.116316,5.1656,5.1656,0,107552.0,109994.0,107552.0,109698.0,109698.0,12847100,78.44,80.31,78.0,79.34,362745.7917109458,1801.0,1812.2,1798.9,1804.2,105460.0,7.58
2022-12-26,5.1643,5.2042,5.1625,5.1643,5.1643,0,5.1643,5.2042,5.1625,5.1643,5.1643,0,109699.0,109755.0,108309.0,108738.0,108738.0,5219500,79.92,81.06,79.92,80.97,362745.7917109458,1805.8,1811.95,1805.55,1809.7,195617.44399185336,7.5
2022-12-27,5.2175,5.2916,5.124977,5.2175,5.2175,0,5.2175,5.2916,5.124977,5.2175,5.2175,0,108739.0,109353.0,107418.0,108347.0,108347.0,11158100,80.97,81.17,79.17,79.77,362745.7917109458,1808.2,1841.9,1808.0,1823.1,159620.0,7.22
2022-12-28,5.2923,5.2927,5.2507,5.2923,5.2923,0,5.2923,5.2927,5.2507,5.2923,5.2923,0,108578.0,110536.0,108578.0,110237.0,110237.0,11193900,79.75,79.88,77.33,78.6,362745.7917109458,1822.4,1822.8,1804.2,1815.8,118080.0,7.52
2022-12-29,5.2668,5.281089,5.1894,5.2668,5.2668,0,5.2668,5.281089,5.1894,5.2668,5.2668,0,110237.0,111178.0,109560.0,110031.0,110031.0,13389100,78.61,78.83,76.81,78.61,362745.7917109458,1812.3,1827.3,1811.2,1826.0,105990.0,7.34
2023-01-02,5.2855,5.3621,5.281984,5.2855,5.2855,0,5.2855,5.3621,5.281984,5.2855,5.2855,0,109734.0,109734.0,105981.0,106376.0,106376.0,8130500,80.57,80.61,80.18,80.47,362745.7917109458,1834.55,1837.9,1831.4,1835.8,195617.44399185336,6.88
2023-01-03,5.360131,5.4221,5.3407,5.360131,5.360131,0,5.360131,5.4221,5.3407,5.360131,5.360131,0,106377.0,106684.0,103852.0,104166.0,104166.0,14466700,80.66,81.62,76.81,77.12,139840.0,1831.8,1856.6,1831.3,1846.1,212270.0,6.63
2023-01-04,5.4785,5.4794,5.4257,5.4785,5.4785,0,5.4785,5.4794,5.4257,5.4785,5.4785,0,104167.0,105627.0,103915.0,105334.0,105334.0,14451200,77.41,77.62,73.01,73.1,149770.0,1845.2,1871.3,1842.0,1859.0,198350.0,6.84
2023-01-05,5.4301,5.4311,5.3695,5.4301,5.4301,0,5.4301,5.4311,5.3695,5.4301,5.4301,0,105336.0,107743.0,105333.0,107518.0,107518.0,15512000,73.51,75.15,72.74,73.92,112450.0,1861.2,1864.3,1829.9,1840.6,188600.0,7.35
2023-01-06,5.3498,5.360859,5.2445,5.3498,5.3498,0,5.3498,5.360859,5.2445,5.3498,5.3498,0,107642.0,109433.0,107642.0,108836.0,108836.0,12626600,74.18,75.71,73.52,74.04,95220.0,1835.9,1875.2,1835.2,1869.7,215370.0,7.62
2023-01-09,5.2244,5.3064,5.220957,5.2244,5.2244,0,5.2244,5.3064,5.220957,5.2244,5.2244,0,108964.0,109938.0,108134.0,109227.0,109227.0,12047300,73.87,76.97,73.79,74.92,154200.0,1872.8,1886.4,1869.3,1877.8,204550.0,7.93
2023-01-10,5.2537,5.270648,5.209531,5.2537,5.2537,0,5.2537,5.270648,5.209531,5.2537,5.2537,0,109129.0,111193.0,108478.0,110912.0,110912.0,13697900,75.16,76.16,74.16,75.37,164980.0,1875.7,1885.2,1872.0,1876.5,170510.0,8.12
2023-01-11,5.1983,5.2315,5.18719,5.1983,5.1983,0,5.1983,5.2315,5.18719,5.1983,5.1983,0,110816.0,111841.0,110752.0,111763.0,111763.0,14461400,75.06,78.06,74.56,77.68,179830.0,1881.3,1890.9,1870.9,1878.9,222250.0,8.19
2023-01-12,5.1585,5.1771,5.1104,5.1585,5.1585,0,5.1585,5.1771,5.1104,5.1585,5.1585,0,112516.0,113129.0,110982.0,111877.0,111877.0,19839100,77.9,79.37,77.35,78.65,188060.0,1879.7,1906.5,1872.4,1898.8,265170.0,8.27
2023-01-13,5.1077,5.1528,5.0854,5.1077,5.1077,0,5.1077,5.1528,5.0854,5.1077,5.1077,0,111843.0,111847.0,110428.0,110916.0,110916.0,15939000,78.58,80.37,78.23,80.11,189320.0,1898.8,1925.3,1895.1,1921.7,247880.0,7.9
2023-01-16,5.0807,5.1281,5.0888,5.0807,5.0807,0,5.0807,5.1281,5.0888,5.0807,5.0807,0,110908.0,110908.0,108753.0,109213.0,109213.0,12512400,79.78,79.92,78.8,79.04,362745.7917109458,1923.8,1931.8,1906.2,1909.9,268370.0,7.49
2023-01-17,5.146,5.1537,5.0949,5.146,5.146,0,5.146,5.1537,5.0949,5.146,5.146,0,109214.0,111577.0,109214.0,111439.0,111439.0,14363200,80.34,81.51,78.8,80.45,267910.0,1920.1,1920.1,1905.2,1907.2,710.0,7.52
2023-01-18,5.0996,5.1338,5.0647,5.0996,5.0996,0,5.0996,5.1338,5.0647,5.0996,5.0996,0,111442.0,113306.0,111441.0,112452.0,112452.0,14128600,81.34,82.66,79.21,79.8,326230.0,1911.1,1929.8,1898.6,1907.0,218970.0,7.61
2023-01-19,5.1853,5.249171,5.1824,5.1853,5.1853,0,5.1853,5.249171,5.1824,5.1853,5.1853,0,112219.0,113172.0,111307.0,113006.0,113006.0,15594300,79.43,81.49,78.45,80.61,321130.0,1907.0,1936.9,1902.0,1923.9,214250.0,7.52
2023-01-20,5.173,5.2366,5.1649,5.173,5.173,0,5.173,5.2366,5.1649,5.173,5.173,0,112922.0,113025.0,111735.0,112301.0,112301.0,15436600,80.84,81.91,79.91,81.64,300150.0,1933.7,1939.0,1922.0,1928.2,165270.0,7.67
2023-01-23,5.2063,5.2148,5.1655,5.2063,5.2063,0,5.2063,5.2148,5.1655,5.2063,5.2063,0,112041.0,113061.0,111542.0,111709.0,111709.0,13701000,81.79,82.64,81.05,81.62,297080.0,1936.1,1943.7,1920.1,1936.2,970.0,7.54
2023-01-24,5.2059,5.2148,5.1394,5.2059,5.2059,0,5.2059,5.2148,5.1394,5.2059,5.2059,0,111746.0,113040.0,111669.0,113028.0,113028.0,11551500,81.62,82.22,79.66,80.13,288210.0,1940.5,1950.6,1926.3,1943.1,1080.0,7.75
2023-01-25,5.1384,5.1429,5.071799,5.1384,5.1384,0,5.1384,5.1429,5.071799,5.1384,5.1384,0,113028.0,114386.0,111927.0,114195.0,114195.0,11413000,80.26,81.23,79.45,80.15,297230.0,1946.0,1956.0,1928.7,1950.3,1270.0,8.02
2023-01-26,5.0722,5.1118,5.057525,5.0722,5.0722,0,5.0722,5.1118,5.057525,5.0722,5.0722,0,114271.0,114835.0,113591.0,114109.0,114109.0,10920800,80.48,82.14,79.92,81.01,291060.0,1955.3,1957.0,1926.5,1937.6,2100.0,7.94
2023-01-27,5.062745,5.1008,5.054416,5.062745,5.062745,0,5.062745,5.1008,5.054416,5.062745,5.062745,0,114178.0,114191.0,112044.0,112502.0,112502.0,10614500,81.22,82.48,79.04,79.68,367590.0,1936.8,1943.0,1923.7,1936.6,2330.0,7.73
2023-01-30,5.1072,5.1224,5.081096,5.1072,5.1072,0,5.1072,5.1224,5.081096,5.1072,5.1072,0,112319.0,112920.0,111824.0,111888.0,111888.0,11272700,80.04,80.49,77.66,77.9,327430.0,1928.3,1933.6,1920.3,1922.9,27220.0,7.5
2023-01-31,5.1149,5.1337,5.0775,5.1149,5.1149,0,5.1149,5.1337,5.0775,5.1149,5.1149,0,112273.0,113581.0,112145.0,113532.0,113532.0,12900200,77.91,79.25,76.55,78.87,312730.0,1923.0,1930.4,1900.6,1929.5,1910.0,7.66
2023-02-01,5.0722,5.0868,5.0479,5.0722,5.0722,0,5.0722,5.0868,5.0479,5.0722,5.0722,0,113430.0,113598.0,110729.0,112303.0,112303.0,17821500,79.06,79.73,76.05,76.41,360860.0,1927.2,1955.0,1922.0,1927.8,2290.0,7.47
2023-02-02,5.0535,5.0545,4.9417,5.0535,5.0535,0,5.0535,5.0545,4.9417,5.0535,5.0535,0,112072.0,112943.0,109747.0,109935.0,109935.0,15241800,76.79,77.24,74.97,75.88,339760.0,1952.3,1959.1,1911.3,1916.3,750.0,8.45
2023-02-03,5.0492,5.1347,5.046758,5.0492,5.0492,0,5.0492,5.1347,5.046758,5.0492,5.0492,0,110141.0,110570.0,108185.0,108490.0,108490.0,13235300,75.92,78.0,73.1,73.39,413410.0,1912.4,1917.0,1861.5,1862.9,990.0,7.78
2023-02-06,5.1498,5.206,5.147992,5.1498,5.1498,0,5.1498,5.206,5.147992,5.1498,5.1498,0,108518.0,108710.0,107416.0,108456.0,108456.0,11514600,73.23,74.51,72.25,74.11,380030.0,1865.6,1880.0,1863.4,1866.2,420.0,7.62
2023-02-07,5.1457,5.2057,5.133384,5.1457,5.1457,0,5.1457,5.2057,5.133384,5.1457,5.1457,0,108727.0,109037.0,107234.0,107920.0,107920.0,12956300,74.57,77.6,74.35,77.14,408280.0,1870.0,1875.7,1868.0,1871.7,300.0,7.44
2023-02-08,5.2093,5.2401,5.164117,5.2093,5.2093,0,5.2093,5.2401,5.164117,5.2093,5.2093,0,107832.0,110175.0,107830.0,109882.0,109882.0,13837000,77.49,78.57,77.08,78.47,353470.0,1872.1,1880.4,1872.1,1877.4,230.0,7.04
2023-02-09,5.1995,5.274,5.1701,5.1995,5.1995,0,5.1995,5.274,5.1701,5.1995,5.1995,0,109952.0,110046.0,107781.0,107783.0,107783.0,12956000,78.45,78.84,76.52,78.06,324160.0,1875.3,1884.6,1859.8,1866.2,220.0,6.65
2023-02-10,5.2895,5.304566,5.225173,5.2895,5.2895,0,5.2895,5.304566,5.225173,5.2895,5.2895,0,108002.0,108647.0,107620.0,108150.0,108150.0,14458000,77.68,80.33,77.47,79.72,356060.0,1861.6,1863.5,1852.4,1862.8,30.0,6.29
2023-02-13,5.213483,5.2214,5.159,5.213483,5.213483,0,5.213483,5.2214,5.159,5.213483,5.213483,0,108074.0,109193.0,107420.0,108846.0,108846.0,9973600,79.94,80.62,78.45,80.14,301300.0,1859.0,1861.0,1850.0,1851.9,570.0,6.19
2023-02-14,5.1584,5.1809,5.126578,5.1584,5.1584,0,5.1584,5.1809,5.126578,5.1584,5.1584,0,108839.0,109564.0,107557.0,107659.0,107659.0,11894600,79.06,79.61,77.46,79.06,299940.0,1854.1,1862.0,1846.2,1854.0,660.0,5.86
2023-02-15,5.1915,5.2375,5.144326,5.1915,5.1915,0,5.1915,5.2375,5.144326,5.1915,5.1915,0,107849.0,110210.0,107267.0,109442.0,109442.0,15499500,78.83,79.15,77.25,78.59,264490.0,1842.0,1842.0,1828.2,1834.2,370.0,6.08
2023-02-16,5.218,5.2556,5.19592,5.218,5.218,0,5.218,5.2556,5.19592,5.218,5.218,0,109599.0,110437.0,108378.0,109905.0,109905.0,12995900,78.54,79.54,77.92,78.49,117600.0,1838.6,1843.7,1827.2,1842.0,220.0,5.97
2023-02-17,5.2168,5.245128,5.171154,5.2168,5.2168,0,5.2168,5.245128,5.171154,5.2168,5.2168,0,109941.0,109941.0,108968.0,109303.0,109303.0,10058400,78.07,78.25,75.06,76.34,93270.0,1827.4,1842.2,1818.4,1840.4,40.0,5.93
2023-02-22,5.1665,5.2098,5.163771,5.1665,5.1665,0,5.1665,5.2098,5.163771,5.1665,5.1665,0,109174.0,109174.0,106720.0,107152.0,107152.0,9356400,76.11,76.55,73.8,73.95,332020.0,1837.0,1846.4,1825.1,1833.3,570.0,5.68
2023-02-23,5.1512,5.1714,5.1096,5.1512,5.1512,0,5.1512,5.1714,5.1096,5.1512,5.1512,0,107152.0,108663.0,106731.0,107720.0,107720.0,11459000,73.92,75.99,73.83,75.39,333840.0,1823.6,1832.7,1818.3,1818.8,650.0,5.57
2023-02-24,5.1362,5.1962,5.133803,5.1362,5.1362,0,5.1362,5.1962,5.133803,5.1362,5.1362,0,107582.0,107611.0,105360.0,105873.0,105873.0,10221100,75.6,76.63,74.09,76.32,313040.0,1825.2,1827.1,1808.8,1809.2,400.0,5.65
2023-02-27,5.2078,5.2108,5.168874,5.2078,5.2078,0,5.2078,5.2108,5.168874,5.2078,5.2078,0,105807.0,106402.0,105227.0,105711.0,105711.0,9570700,76.42,76.82,74.99,75.68,266090.0,1818.0,1827.3,1812.0,1824.9,130430.0,5.59
2023-02-28,5.1997,5.2399,5.1805,5.1997,5.1997,0,5.1997,5.2399,5.1805,5.1997,5.1997,0,105706.0,106794.0,104932.0,104932.0,104932.0,15672400,75.76,77.83,75.55,77.05,300090.0,1823.9,1838.6,1810.8,1836.7,184510.0,5.53
2023-03-01,5.2359,5.2367,5.1881,5.2359,5.2359,0,5.2359,5.2367,5.1881,5.2359,5.2359,0,104933.0,105497.0,103105.0,104385.0,104385.0,19853000,76.85,77.85,76.12,77.69,342120.0,1834.0,1852.5,1829.6,1845.4,182580.0,5.23
2023-03-02,5.1783,5.2258,5.174952,5.1783,5.1783,0,5.1783,5.2258,5.174952,5.1783,5.1783,0,104375.0,104912.0,103321.0,103326.0,103326.0,14738800,77.74,78.59,77.23,78.16,260330.0,1843.8,1845.3,1835.9,1840.5,139760.0,5.06
2023-03-03,5.1996,5.2255,5.1873,5.1996,5.1996,0,5.1996,5.2255,5.1873,5.1996,5.1996,0,103326.0,104440.0,103323.0,103866.0,103866.0,13101500,77.89,79.9,75.83,79.68,374200.0,1842.1,1864.4,1842.0,1854.6,158960.0,5.13
2023-03-06,5.1944,5.215,5.1588,5.1944,5.1944,0,5.1944,5.215,5.1588,5.1944,5.1944,0,103865.0,105171.0,103170.0,104700.0,104700.0,14277800,79.92,80.63,78.32,80.46,292350.0,1861.0,1864.3,1850.6,1854.6,136220.0,6.35
2023-03-07,5.1522,5.203,5.149922,5.1522,5.1522,0,5.1522,5.203,5.149922,5.1522,5.1522,0,104700.0,105179.0,103480.0,104228.0,104228.0,12578200,80.5,80.94,77.06,77.58,398240.0,1852.6,1856.9,1817.1,1820.0,248230.0,6.71
2023-03-08,5.19,5.1927,5.1029,5.19,5.19,0,5.19,5.1927,5.1029,5.19,5.19,0,104228.0,106721.0,104228.0,106540.0,106540.0,15904100,77.32,77.73,76.11,76.66,335930.0,1818.0,1828.7,1813.4,1818.6,208290.0,7.21
2023-03-09,5.1444,5.1544,5.111177,5.1444,5.1444,0,5.1444,5.1544,5.111177,5.1444,5.1444,0,106540.0,106724.0,105053.0,105071.0,105071.0,19174300,76.5,78.06,75.43,75.72,349960.0,1818.0,1839.4,1815.4,1834.6,228470.0,7.87
2023-03-10,5.1637,5.2035,5.149461,5.1637,5.1637,0,5.1637,5.2035,5.149461,5.1637,5.1637,0,105071.0,105071.0,103201.0,103618.0,103618.0,17952200,75.65,77.11,74.77,76.68,371830.0,1835.1,1874.3,1830.0,1867.2,345810.0,7.31
2023-03-13,5.2156,5.2783,5.21,5.2156,5.2156,0,5.2156,5.2783,5.21,5.2156,5.2156,0,103608.0,103907.0,102255.0,103121.0,103121.0,12993800,76.6,77.47,72.3,74.8,457420.0,1877.1,1919.5,1875.7,1916.5,452330.0,7.2
2023-03-14,5.2457,5.2573,5.22057,5.2457,5.2457,0,5.2457,5.2573,5.22057,5.2457,5.2457,0,103121.0,104153.0,102482.0,102932.0,102932.0,13133800,74.7,74.9,70.78,71.33,432860.0,1919.4,1919.4,1899.8,1910.9,261280.0,7.28
2023-03-15,5.2517,5.321487,5.246898,5.2517,5.2517,0,5.2517,5.321487,5.246898,5.2517,5.2517,0,102930.0,103048.0,100692.0,102675.0,102675.0,15246500,71.56,72.56,65.65,67.61,555160.0,1924.5,1959.1,1906.0,1948.1,84730.0,7.17
2023-03-16,5.2871,5.3088,5.262,5.2871,5.2871,0,5.2871,5.3088,5.262,5.2871,5.2871,0,102683.0,103911.0,102455.0,103435.0,103435.0,14385800,68.22,69.38,65.71,68.35,327120.0,1940.2,1954.6,1928.4,1939.7,34770.0,7.3
2023-03-17,5.2296,5.2827,5.226998,5.2296,5.2296,0,5.2296,5.2827,5.226998,5.2296,5.2296,0,103434.0,103434.0,101664.0,101982.0,101982.0,17560000,68.26,69.64,65.17,66.74,152260.0,1942.7,2010.4,1939.1,1990.2,67460.0,7.09
2023-03-20,5.2778,5.2821,5.228,5.2778,5.2778,0,5.2778,5.2821,5.228,5.2778,5.2778,0,101982.0,102328.0,100679.0,100923.0,100923.0,0,66.62,67.7,64.12,67.64,76870.0,2008.6,2031.7,1987.0,1999.7,69060.0,7.07
2023-03-21,5.2357,5.2505,5.214112,5.2357,5.2357,0,5.2357,5.2505,5.214112,5.2357,5.2357,0,100923.0,101670.0,100923.0,100998.0,100998.0,9672100,67.62,69.6,66.77,69.33,26350.0,2000.7,2005.7,1955.9,1958.3,65170.0,6.96
2023-03-22,5.2409,5.2773,5.238011,5.2409,5.2409,0,5.2409,5.2773,5.238011,5.2409,5.2409,0,100998.0,101888.0,100129.0,100221.0,100221.0,11504600,69.48,71.31,68.89,70.9,337640.0,1959.7,1999.4,1953.7,1966.6,60530.0,6.65
2023-03-23,5.2361,5.2776,5.2011,5.2361,5.2361,0,5.2361,5.2776,5.2011,5.2361,5.2361,0,100221.0,101126.0,96997.0,97926.0,97926.0,0,69.95,71.67,69.14,69.96,335240.0,1992.5,2023.3,1984.4,2013.3,74550.0,5.98
2023-03-24,5.2967,5.3367,5.245,5.2967,5.2967,0,5.2967,5.3367,5.245,5.2967,5.2967,0,97926.0,99258.0,97688.0,98829.0,98829.0,0,69.51,70.38,66.82,69.26,380850.0,2013.3,2023.9,1995.7,2001.7,118690.0,6.3
2023-03-27,5.2451,5.2475,5.2162,5.2451,5.2451,0,5.2451,5.2475,5.2162,5.2451,5.2451,0,98833.0,99997.0,98833.0,99670.0,99670.0,9990600,69.42,73.1,69.13,72.81,353600.0,2000.3,2001.5,1962.7,1971.5,107040.0,6.23
2023-03-28,5.1971,5.1977,5.1479,5.1971,5.1971,0,5.1971,5.1977,5.1479,5.1971,5.1971,0,99672.0,101559.0,99488.0,101185.0,101185.0,13500100,72.86,73.93,72.19,73.2,328470.0,1957.8,1977.1,1949.9,1973.5,183580.0,6.4
2023-03-29,5.1644,5.1823,5.13173,5.1644,5.1644,0,5.1644,5.1823,5.13173,5.1644,5.1644,0,101185.0,102213.0,100248.0,101793.0,101793.0,12456100,73.61,74.37,72.76,72.97,312670.0,1975.4,1976.0,1959.5,1966.9,88560.0,6.34
2023-03-30,5.1342,5.155928,5.0773,5.1342,5.1342,0,5.1342,5.155928,5.0773,5.1342,5.1342,0,101796.0,104085.0,101796.0,103713.0,103713.0,14901600,72.98,74.63,72.61,74.37,269740.0,1965.9,1984.4,1954.9,1980.3,10120.0,6.69
